"Name","Instance Count","Size (bytes)"
"java.lang.WeakPairMap$Pair$Weak",2,80
"java.nio.ByteBuffer[]",2,160
"java.nio.DirectByteBuffer$Deallocator",2,64
"java.nio.HeapByteBuffer",2,112
"java.security.Permissions",2,48
"java.security.SecurityPermission",2,48
"java.text.NumberFormat$Field",2,32
"java.util.ImmutableCollections$ListN",2,48
"java.util.ImmutableCollections$Set12",2,48
"java.util.PropertyResourceBundle",2,80
"java.util.TimerThread",2,752
"java.util.concurrent.ThreadPoolExecutor$Worker",2,96
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ExclusiveNode",2,64
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",2,96
"java.util.logging.Logger$ConfigurationData",2,80
"java.util.regex.Pattern$Curly",2,64
"javax.management.MBeanNotificationInfo[]",2,48
"javax.management.StandardEmitterMBean",2,64
"javax.management.openmbean.SimpleType",2,80
"jdk.internal.loader.AbstractClassLoaderValue$Sub",2,48
"jdk.internal.loader.URLClassPath$JarLoader",2,96
"jdk.internal.logger.LazyLoggers$LazyLoggerAccessor",2,80
"org.apache.commons.dbcp.BasicDataSource",2,272
"org.apache.commons.pool.impl.GenericObjectPool$Evictor",2,80
"org.apache.derby.catalog.types.TypesImplInstanceGetter",2,32
"org.apache.derby.iapi.sql.compile.JoinStrategy[]",2,48
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator[]",2,48
"org.apache.derby.iapi.store.access.DynamicCompiledOpenConglomInfo[]",2,48
"org.apache.derby.iapi.types.DataValueDescriptor[][]",2,48
"org.apache.derby.impl.jdbc.EmbedDatabaseMetaData",2,80
"org.apache.derby.impl.sql.CursorInfo",2,48
"org.apache.derby.impl.sql.GenericStorablePreparedStatement",2,336
"org.apache.derby.impl.sql.catalog.SYSSCHEMASRowFactory",2,128
"org.apache.derby.impl.sql.execute.ColumnInfo",2,144
"org.apache.derby.impl.sql.execute.CreateTableConstantAction",2,80
"org.apache.derby.impl.sql.execute.IndexChanger[]",2,48
"org.apache.derby.impl.sql.execute.InsertResultSet",2,592
"org.apache.derby.impl.store.access.heap.HeapController",2,32
"org.apache.derby.impl.store.access.heap.OpenHeap",2,112
"org.apache.derby.impl.store.raw.RawStore",2,224
"org.apache.derby.impl.store.raw.log.ChecksumOperation",2,64
"org.apache.jackrabbit.core.config.BeanConfig",2,80
"org.apache.jackrabbit.core.config.NoOpConfigVisitor",2,32
"org.apache.jackrabbit.core.config.RepositoryConfigurationParser$2",2,48
"org.apache.jackrabbit.core.lock.LockManagerImpl$TimeoutHandler",2,48
"org.apache.jackrabbit.core.observation.ObservationDispatcher",2,112
"org.apache.jackrabbit.core.query.PropertyTypeRegistry",2,48
"org.apache.jackrabbit.core.query.QueryManagerImpl$1",2,64
"org.apache.jackrabbit.core.query.lucene.IndexMerger",2,112
"org.apache.jackrabbit.core.security.authorization.PrivilegeBits",2,32
"org.apache.jackrabbit.core.security.authorization.acl.CompiledPermissionsImpl",2,96
"org.apache.jackrabbit.core.security.principal.PrincipalProvider[]",2,48
"org.apache.jackrabbit.core.security.user.UserImpl",2,64
"org.apache.jackrabbit.core.state.managers.SharedItemStateManager",2,112
"org.apache.jackrabbit.jcr2spi.AccessByRelativePathTest",2,432
"org.apache.jackrabbit.jcr2spi.RemoveNodeTest",2,448
"org.apache.jackrabbit.jcr2spi.RemovePropertyTest",2,448
"org.apache.jackrabbit.jcr2spi.query.QueryTest",2,528
"org.apache.jackrabbit.spi.ItemInfoCache$Entry",2,48
"org.apache.jackrabbit.spi.commons.NodeInfoImpl",2,96
"org.apache.jackrabbit.spi.commons.value.DefaultQValue",2,48
"org.apache.jackrabbit.test.api.BinaryPropertyTest",2,448
"org.apache.jackrabbit.test.api.DoublePropertyTest",2,448
"org.apache.jackrabbit.test.api.lock.LockTest",2,432
"org.apache.jackrabbit.test.api.query.qom.LengthTest",2,528
"org.apache.jackrabbit.test.api.query.qom.NodeLocalNameTest",2,544
"org.apache.jackrabbit.test.api.query.qom.RowTest",2,528
"org.apache.jackrabbit.test.api.security.AccessControlPolicyTest",2,464
"org.apache.lucene.analysis.standard.ClassicFilter",2,80
"org.apache.lucene.util.WeakIdentityMap",2,48
"org.apache.maven.surefire.shared.lang3.JavaVersion",2,64
"org.apache.tika.detect.OverrideDetector",2,32
"sun.reflect.generics.tree.FormalTypeParameter",2,48
"sun.reflect.generics.tree.MethodTypeSignature",2,64
"sun.security.provider.HashDrbg",2,224
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$BarrierLock",1,16
"EDU.oswego.cs.dl.util.concurrent.LinkedNode",1,24
"EDU.oswego.cs.dl.util.concurrent.ThreadFactoryUser$DefaultThreadFactory",1,16
"byte[][]",1,832
"ch.qos.logback.classic.Level",1,24
"ch.qos.logback.classic.joran.action.ContextNameAction",1,24
"ch.qos.logback.classic.joran.action.RootLoggerAction",1,32
"ch.qos.logback.classic.pattern.LevelConverter",1,32
"ch.qos.logback.classic.pattern.LineOfCallerConverter",1,32
"ch.qos.logback.classic.pattern.ThreadConverter",1,32
"ch.qos.logback.classic.util.ContextSelectorStaticBinder",1,24
"ch.qos.logback.core.joran.action.ContextPropertyAction",1,24
"ch.qos.logback.core.joran.action.IncludeAction",1,32
"ch.qos.logback.core.joran.action.NOPAction",1,24
"ch.qos.logback.core.joran.action.PropertyAction",1,24
"ch.qos.logback.core.joran.action.TimestampAction",1,32
"ch.qos.logback.core.joran.event.EndEvent",1,32
"ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistry",1,16
"ch.qos.logback.core.joran.spi.HostClassAndPropertyDouble",1,24
"ch.qos.logback.core.joran.util.beans.BeanDescription",1,32
"ch.qos.logback.core.pattern.parser.Token",1,24
"ch.qos.logback.core.status.WarnStatus",1,40
"ch.qos.logback.core.subst.Token$Type",1,24
"ch.qos.logback.core.util.AggregationType[]",1,40
"com.jprofiler.agent.JProfilerThreadManager$Platform",1,48
"com.jprofiler.agent.probe.a.m$c",1,64
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory",1,16
"com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder",1,16
"com.sun.jmx.mbeanserver.WeakIdentityHashMap",1,24
"com.sun.management.VMOption$Origin",1,24
"com.sun.management.internal.DiagnosticCommandArgumentInfo[]",1,16
"com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager$Property",1,32
"com.sun.org.apache.xalan.internal.xsltc.trax.TransformerFactoryImpl",1,120
"com.sun.org.apache.xerces.internal.dom.DocumentImpl",1,128
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$TrailingMiscDriver",1,16
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager",1,152
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$EncodingInfo",1,32
"com.sun.org.apache.xerces.internal.impl.XMLScanner$NameType",1,24
"com.sun.org.apache.xerces.internal.impl.dv.dtd.NMTOKENDatatypeValidator",1,16
"com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser$AttributesProxy",1,16
"com.sun.org.apache.xerces.internal.parsers.DOMParser",1,144
"com.sun.org.apache.xerces.internal.util.PropertyState",1,24
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit",1,40
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property[]",1,24
"com.sun.proxy.jdk.proxy1.$Proxy5",1,16
"java.io.ByteArrayInputStream",1,32
"java.io.ClassCache$CacheRef",1,40
"java.io.ObjectInputFilter$Config$$Lambda$151.0x000000010030d198",1,16
"java.io.ObjectInputFilter$Config$BuiltinFilterFactory",1,16
"java.io.ObjectInputStream$$Lambda$147.0x000000010030afa0",1,16
"java.io.ObjectInputStream$$Lambda$148.0x000000010030b3b0",1,16
"java.io.ObjectStreamClass$ExceptionInfo",1,24
"java.lang.ClassValue$ClassValueMap",1,64
"java.lang.ClassValue$Entry",1,32
"java.lang.ClassValue$Entry[]",1,144
"java.lang.ClassValue$Identity",1,16
"java.lang.ClassValue$Version",1,24
"java.lang.Comparable[]",1,32
"java.lang.System$Logger$Level",1,24
"java.lang.ThreadGroup",1,48
"java.lang.annotation.RetentionPolicy",1,24
"java.lang.invoke.BoundMethodHandle$SpeciesData",1,48
"java.lang.invoke.BoundMethodHandle$Species_LLL",1,40
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLL",1,64
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLL",1,72
"java.lang.invoke.Invokers",1,24
"java.lang.invoke.LambdaFormEditor$Transform[]",1,32
"java.lang.invoke.MethodHandleImpl$ArrayAccess",1,24
"java.lang.invoke.VarForm",1,32
"java.lang.invoke.VarHandle$TypesAndInvokers",1,24
"java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite",1,40
"java.lang.reflect.Field",1,72
"java.lang.reflect.ProxyGenerator$ProxyMethod",1,40
"java.math.MathContext",1,24
"java.math.RoundingMode",1,24
"java.net.HostPortrange",1,32
"java.net.SocketPermissionCollection",1,24
"java.net.URLPermission",1,48
"java.nio.HeapCharBuffer",1,56
"java.security.AccessControlContext",1,40
"java.sql.Timestamp",1,32
"java.text.Normalizer$Form",1,24
"java.text.SimpleDateFormat",1,64
"java.time.Month",1,24
"java.time.ZoneOffset",1,24
"java.time.zone.ZoneOffsetTransitionRule",1,48
"java.util.Collections$UnmodifiableMap",1,32
"java.util.Date",1,24
"java.util.Formatter$Flags",1,16
"java.util.ResourceBundle$$Lambda$113.0x00000001001da450",1,16
"java.util.ResourceBundle$2",1,40
"java.util.ResourceBundle$NoFallbackControl",1,16
"java.util.Timer",1,24
"java.util.Vector$Itr",1,32
"java.util.concurrent.ConcurrentLinkedQueue",1,24
"java.util.concurrent.CountDownLatch$Sync",1,32
"java.util.concurrent.Executors$DefaultThreadFactory",1,24
"java.util.concurrent.LinkedBlockingQueue",1,48
"java.util.concurrent.RunnableScheduledFuture[]",1,80
"java.util.jar.Attributes",1,16
"java.util.jar.JarFile$JarFileEntry",1,104
"java.util.jar.Manifest",1,24
"java.util.logging.Level",1,32
"java.util.logging.Level$KnownLevel",1,32
"java.util.logging.LogManager$LogNode",1,32
"java.util.regex.Pattern$CharPredicate$$Lambda$94.0x000000010013f5a0",1,16
"java.util.regex.Pattern$CharProperty",1,24
"java.util.regex.Pattern$CharPropertyGreedy",1,24
"java.util.regex.Pattern$Ques",1,24
"java.util.stream.FindOps$FindSink$OfInt$$Lambda$75.0x000000010012e1f8",1,16
"java.util.stream.FindOps$FindSink$OfInt$$Lambda$76.0x000000010012e440",1,16
"java.util.zip.Inflater$InflaterZStreamRef",1,24
"javax.management.openmbean.ArrayType",1,48
"javax.management.openmbean.CompositeType",1,56
"javax.xml.catalog.CatalogFeatures$Feature[]",1,32
"jdk.internal.icu.util.CodePointTrie$ValueWidth",1,24
"jdk.internal.loader.ClassLoaderValue",1,16
"jdk.internal.logger.LazyLoggers$JdkLazyLogger",1,16
"jdk.internal.module.ServicesCatalog",1,16
"jdk.internal.reflect.GeneratedMethodAccessor8",1,16
"jdk.proxy1.$Proxy2",1,16
"jdk.xml.internal.JdkProperty",1,32
"jdk.xml.internal.JdkProperty$State",1,24
"jdk.xml.internal.JdkXmlFeatures$XmlFeature",1,48
"jdk.xml.internal.SecuritySupport$$Lambda$102.0x000000010016f0c0",1,16
"jdk.xml.internal.XMLSecurityManager$Limit",1,48
"jdk.xml.internal.XMLSecurityManager$NameMap",1,32
"long[][]",1,280
"org.apache.commons.collections4.map.AbstractHashedMap$EntrySet",1,16
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength",1,24
"org.apache.commons.io.input.ProxyInputStream$$Lambda$152.0x00000001003f3878",1,16
"org.apache.derby.exe.ac2e31c0abx0198x1d1ex133ax0000007e7f385",1,160
"org.apache.derby.exe.ac38c30028x0198x1d1ex133ax0000007e7f389",1,160
"org.apache.derby.exe.ac71b840bfx0198x1d1ex133ax0000007e7f385",1,160
"org.apache.derby.exe.ac9bfc415fx0198x1d1ex133ax0000007e7f385",1,160
"org.apache.derby.iapi.services.loader.InstanceGetter[]",1,1928
"org.apache.derby.iapi.sql.ResultColumnDescriptor[]",1,24
"org.apache.derby.iapi.sql.depend.ProviderInfo[]",1,16
"org.apache.derby.iapi.store.access.StaticCompiledOpenConglomInfo[]",1,24
"org.apache.derby.iapi.store.raw.RowLock",1,24
"org.apache.derby.iapi.types.SQLRef",1,16
"org.apache.derby.iapi.types.SQLVarchar",1,48
"org.apache.derby.impl.jdbc.EmbedBlob",1,56
"org.apache.derby.impl.services.monitor.TopService",1,48
"org.apache.derby.impl.services.reflect.DirectCall",1,16
"org.apache.derby.impl.sql.catalog.SYSDEPENDSRowFactory",1,64
"org.apache.derby.impl.sql.compile.NumericTypeCompiler",1,16
"org.apache.derby.impl.sql.compile.UCode_CharStream",1,80
"org.apache.derby.impl.sql.execute.CreateConstraintConstantAction[]",1,24
"org.apache.derby.impl.sql.execute.CreateIndexConstantAction",1,88
"org.apache.derby.impl.sql.execute.DeleteConstantAction",1,88
"org.apache.derby.impl.sql.execute.DeleteResultSet",1,200
"org.apache.derby.impl.sql.execute.IndexSetChanger",1,80
"org.apache.derby.impl.sql.execute.NormalizeResultSet",1,192
"org.apache.derby.impl.sql.execute.RowChangerImpl",1,104
"org.apache.derby.impl.sql.execute.UpdateResultSet",1,280
"org.apache.derby.impl.store.access.RllRAMAccessManager",1,72
"org.apache.derby.impl.store.access.btree.index.B2IRowLocking2",1,24
"org.apache.jackrabbit.commons.iterator.RangeIteratorAdapter",1,32
"org.apache.jackrabbit.commons.query.qom.Order[]",1,24
"org.apache.jackrabbit.core.DefaultSecurityManager",1,56
"org.apache.jackrabbit.core.NodeData",1,40
"org.apache.jackrabbit.core.cluster.ClusterRecordDeserializer",1,16
"org.apache.jackrabbit.core.nodetype.BitSetENTCacheImpl",1,32
"org.apache.jackrabbit.core.query.lucene.AbstractIndex$LoggingPrintStream",1,40
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId[]",1,131088
"org.apache.jackrabbit.core.query.lucene.directory.FSDirectoryManager",1,24
"org.apache.jackrabbit.core.retention.RetentionPolicyImpl",1,32
"org.apache.jackrabbit.core.security.authentication.CallbackHandlerImpl",1,32
"org.apache.jackrabbit.core.security.authorization.acl.ACLProvider",1,40
"org.apache.jackrabbit.core.security.user.GroupImpl",1,32
"org.apache.jackrabbit.core.security.user.IndexNodeResolver",1,40
"org.apache.jackrabbit.core.security.util.SecuritySessionImplManager",1,16
"org.apache.jackrabbit.core.util.db.ConnectionFactory",1,40
"org.apache.jackrabbit.core.version.InternalVersionHistoryImpl",1,56
"org.apache.jackrabbit.core.xml.AccessControlImporter$ImportBehavior[]",1,24
"org.apache.jackrabbit.jcr2spi.AddNodeTest",1,216
"org.apache.jackrabbit.jcr2spi.AddPropertyTest",1,224
"org.apache.jackrabbit.jcr2spi.ExternalModificationTest",1,232
"org.apache.jackrabbit.jcr2spi.IsSameTest",1,216
"org.apache.jackrabbit.jcr2spi.LoginTest",1,216
"org.apache.jackrabbit.jcr2spi.MoveNewTreeTest",1,248
"org.apache.jackrabbit.jcr2spi.MoveSNSTest",1,240
"org.apache.jackrabbit.jcr2spi.MoveTest",1,232
"org.apache.jackrabbit.jcr2spi.MoveTreeTest",1,248
"org.apache.jackrabbit.jcr2spi.RefreshMovedTest",1,232
"org.apache.jackrabbit.jcr2spi.RefreshTrueTest",1,224
"org.apache.jackrabbit.jcr2spi.ReorderMixedTest",1,232
"org.apache.jackrabbit.jcr2spi.ReorderMoveTest",1,232
"org.apache.jackrabbit.jcr2spi.ReorderNewSNSTest",1,232
"org.apache.jackrabbit.jcr2spi.ReorderReferenceableSNSTest",1,232
"org.apache.jackrabbit.jcr2spi.ReorderSNSTest",1,232
"org.apache.jackrabbit.jcr2spi.RepositoryImpl",1,24
"org.apache.jackrabbit.jcr2spi.UpdateTest",1,224
"org.apache.jackrabbit.jcr2spi.WorkspaceMoveTest",1,232
"org.apache.jackrabbit.jcr2spi.lock.DeepLockTest",1,232
"org.apache.jackrabbit.jcr2spi.lock.SessionScopedLockTest",1,232
"org.apache.jackrabbit.jcr2spi.nodetype.AddMixinTest",1,224
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeImplTest",1,232
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeManagerImplTest",1,224
"org.apache.jackrabbit.jcr2spi.nodetype.RemoveMixinTest",1,224
"org.apache.jackrabbit.jcr2spi.observation.InternalEventListener[]",1,24
"org.apache.jackrabbit.jcr2spi.observation.ObservationManagerImpl",1,32
"org.apache.jackrabbit.jcr2spi.observation.ObservationTest$1",1,40
"org.apache.jackrabbit.jcr2spi.xml.SessionImportTest",1,216
"org.apache.jackrabbit.spi.commons.EventFilterImpl",1,32
"org.apache.jackrabbit.spi.commons.EventImpl",1,56
"org.apache.jackrabbit.spi.commons.PropertyInfoImpl",1,32
"org.apache.jackrabbit.spi.commons.identifier.IdFactoryImpl",1,16
"org.apache.jackrabbit.spi.commons.name.CurrentPath",1,32
"org.apache.jackrabbit.spi.commons.name.ParentPath",1,32
"org.apache.jackrabbit.spi.commons.namespace.RegistryNamespaceResolver",1,16
"org.apache.jackrabbit.spi.commons.value.QValueValue",1,24
"org.apache.jackrabbit.spi2jcr.EventFactory",1,32
"org.apache.jackrabbit.spi2jcr.RepositoryStubImpl$1",1,24
"org.apache.jackrabbit.test.JCRTestSuite",1,32
"org.apache.jackrabbit.test.api.DatePropertyTest",1,224
"org.apache.jackrabbit.test.api.ExportDocViewTest",1,264
"org.apache.jackrabbit.test.api.GetWeakReferencesTest",1,224
"org.apache.jackrabbit.test.api.HasPermissionTest",1,216
"org.apache.jackrabbit.test.api.LifecycleTest",1,224
"org.apache.jackrabbit.test.api.LongPropertyTest",1,224
"org.apache.jackrabbit.test.api.NodeSetPrimaryTypeTest",1,216
"org.apache.jackrabbit.test.api.NodeUUIDTest",1,216
"org.apache.jackrabbit.test.api.PathPropertyTest",1,224
"org.apache.jackrabbit.test.api.PathTest",1,224
"org.apache.jackrabbit.test.api.PropertyItemIsNewTest",1,224
"org.apache.jackrabbit.test.api.SessionReadMethodsTest",1,224
"org.apache.jackrabbit.test.api.SessionRemoveItemTest",1,232
"org.apache.jackrabbit.test.api.SetPropertyCalendarTest",1,232
"org.apache.jackrabbit.test.api.SetPropertyStringTest",1,248
"org.apache.jackrabbit.test.api.SetValueConstraintViolationExceptionTest",1,216
"org.apache.jackrabbit.test.api.SetValueLongTest",1,232
"org.apache.jackrabbit.test.api.StringPropertyTest",1,224
"org.apache.jackrabbit.test.api.WorkspaceCloneReferenceableTest",1,256
"org.apache.jackrabbit.test.api.lock.OpenScopedLockTest",1,232
"org.apache.jackrabbit.test.api.lock.SessionScopedLockTest",1,232
"org.apache.jackrabbit.test.api.nodetype.CanAddChildNodeCallWithNodeTypeTest",1,224
"org.apache.jackrabbit.test.api.nodetype.CanRemoveItemTest",1,224
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyBooleanTest",1,224
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyDoubleTest",1,224
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyMultipleTest",1,224
"org.apache.jackrabbit.test.api.nodetype.CanSetPropertyPathTest",1,224
"org.apache.jackrabbit.test.api.nodetype.NodeDefTest",1,224
"org.apache.jackrabbit.test.api.nodetype.NodeTypeCreationTest",1,232
"org.apache.jackrabbit.test.api.nodetype.NodeTypeTest",1,232
"org.apache.jackrabbit.test.api.observation.AddEventListenerTest",1,224
"org.apache.jackrabbit.test.api.observation.GetIdentifierTest",1,224
"org.apache.jackrabbit.test.api.observation.GetInfoTest",1,224
"org.apache.jackrabbit.test.api.observation.NodeRemovedTest",1,224
"org.apache.jackrabbit.test.api.observation.NodeReorderTest",1,224
"org.apache.jackrabbit.test.api.observation.PropertyAddedTest",1,224
"org.apache.jackrabbit.test.api.observation.PropertyChangedTest",1,224
"org.apache.jackrabbit.test.api.observation.PropertyRemovedTest",1,224
"org.apache.jackrabbit.test.api.observation.WorkspaceOperationTest",1,224
"org.apache.jackrabbit.test.api.query.CreateQueryTest",1,264
"org.apache.jackrabbit.test.api.query.DerefQueryLevel1Test",1,264
"org.apache.jackrabbit.test.api.query.OrderByLengthTest",1,264
"org.apache.jackrabbit.test.api.query.QueryResultNodeIteratorTest",1,264
"org.apache.jackrabbit.test.api.query.SQLQueryLevel2Test",1,264
"org.apache.jackrabbit.test.api.query.SaveTest",1,224
"org.apache.jackrabbit.test.api.query.SetLimitTest",1,264
"org.apache.jackrabbit.test.api.query.SetOffsetTest",1,264
"org.apache.jackrabbit.test.api.query.XPathQueryLevel2Test",1,264
"org.apache.jackrabbit.test.api.query.qom.BindVariableValueTest",1,272
"org.apache.jackrabbit.test.api.query.qom.ChildNodeJoinConditionTest",1,272
"org.apache.jackrabbit.test.api.query.qom.ChildNodeTest",1,264
"org.apache.jackrabbit.test.api.query.qom.ColumnTest",1,264
"org.apache.jackrabbit.test.api.query.qom.DescendantNodeTest",1,264
"org.apache.jackrabbit.test.api.query.qom.NodeNameTest",1,264
"org.apache.jackrabbit.test.api.query.qom.SameNodeJoinConditionTest",1,272
"org.apache.jackrabbit.test.api.query.qom.SameNodeTest",1,264
"org.apache.jackrabbit.test.api.retention.HoldEffectTest",1,240
"org.apache.jackrabbit.test.api.security.AccessControlDiscoveryTest",1,224
"org.apache.jackrabbit.test.api.security.AccessControlListTest",1,240
"org.apache.jackrabbit.test.api.security.RSessionAccessControlPolicyTest",1,232
"org.apache.jackrabbit.test.api.version.ConfigurationsTest",1,248
"org.apache.jackrabbit.test.api.version.MergeNonVersionableSubNodeTest",1,240
"org.apache.jackrabbit.test.api.version.OnParentVersionAbortTest",1,256
"org.apache.jackrabbit.test.api.version.VersionGraphTest",1,240
"org.apache.jackrabbit.test.api.version.VersionLabelTest",1,256
"org.apache.jackrabbit.test.api.version.simple.CheckinTest",1,240
"org.apache.jackrabbit.util.TransientFileFactory",1,24
"org.apache.jackrabbit.value.ValueFactoryImpl",1,16
"org.apache.lucene.analysis.standard.ClassicAnalyzer",1,32
"org.apache.lucene.document.Field$Index$3",1,24
"org.apache.lucene.document.Field$TermVector$3",1,24
"org.apache.lucene.index.BufferedDeletesStream$1",1,16
"org.apache.lucene.index.DocFieldProcessorPerThread$1",1,16
"org.apache.lucene.index.IndexFileDeleter$CommitPoint",1,56
"org.apache.lucene.index.IndexFileDeleter$RefCount",1,24
"org.apache.lucene.index.IndexFileNameFilter",1,24
"org.apache.lucene.index.IndexWriterConfig$OpenMode",1,24
"org.apache.lucene.search.DefaultSimilarity",1,16
"org.apache.lucene.search.SortField",1,40
"org.apache.lucene.store.RAMInputStream",1,56
"org.apache.lucene.util.AttributeSource$State",1,24
"org.apache.lucene.util.BitVector",1,24
"org.apache.lucene.util.Version",1,24
"org.apache.maven.surefire.api.booter.Command",1,24
"org.apache.maven.surefire.api.cli.CommandLineOption",1,24
"org.apache.maven.surefire.api.cli.CommandLineOption[]",1,48
"org.apache.maven.surefire.api.report.ConsoleOutputCapture$NullOutputStream",1,16
"org.apache.maven.surefire.api.stream.SegmentType",1,24
"org.apache.maven.surefire.api.util.RunOrder",1,16
"org.apache.maven.surefire.api.util.internal.DaemonThreadFactory$NamedThreadFactory",1,16
"org.apache.maven.surefire.shared.lang3.JavaVersion[]",1,112
"org.apache.maven.surefire.shared.lang3.function.Suppliers$$Lambda$64.0x000000010014f130",1,16
"org.apache.tika.concurrent.SimpleThreadPoolExecutor$$Lambda$159.0x000000010043ccd8",1,16
"org.apache.tika.config.InitializableProblemHandler$1",1,16
"org.apache.tika.parser.CompositeParser",1,24
"org.apache.tika.parser.DefaultParser",1,32
"org.apache.tika.utils.ServiceLoaderUtils$$Lambda$158.0x00000001004390a8",1,16
"org.junit.internal.runners.JUnit38ClassRunner$OldTestClassAdaptingListener",1,16
"org.junit.runner.notification.SynchronizedRunListener",1,24
"org.slf4j.helpers.SubstituteLoggerFactory",1,24
"org.slf4j.impl.StaticLoggerBinder",1,24
"org.xml.sax.helpers.AttributesImpl",1,24
"org.xml.sax.helpers.LocatorImpl",1,32
"sun.management.ManagementFactoryHelper$$Lambda$139.0x00000001002f6be0",1,16
"sun.management.MappedMXBeanType$BasicMXBeanType",1,32
"sun.net.www.protocol.file.FileURLConnection",1,104
"sun.net.www.protocol.jar.JarURLConnection",1,88
"sun.nio.ch.FileKey",1,40
"sun.nio.ch.Util$BufferCache",1,24
"sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl",1,24
"sun.reflect.generics.reflectiveObjects.TypeVariableImpl",1,32
"sun.reflect.generics.repository.ClassRepository",1,32
"sun.reflect.generics.scope.MethodScope",1,24
"sun.security.provider.MoreDrbgParameters",1,48
"sun.security.provider.PolicyFile$PolicyEntry",1,24
"sun.util.calendar.Gregorian$Date",1,96
"sun.util.locale.InternalLocaleBuilder$CaseInsensitiveChar",1,16
"sun.util.locale.provider.JRELocaleProviderAdapter",1,80
"sun.util.locale.provider.LocaleResources$ResourceReference",1,40
"sun.util.logging.PlatformLogger$Level",1,24
"sun.util.logging.internal.LoggingProviderImpl",1,16
"sun.util.logging.internal.LoggingProviderImpl$JULWrapper",1,16
"sun.util.resources.Bundles$BundleReference",1,40
